Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
World Market	1524.00	36		0.0	1.0	4.5	96%	1	0	1	2020-07-13 14:08:20.373179
SSTZ	1524.00	90		0.0	1.0	4	77%	1	0	0	2020-07-13 14:08:20.373179
D-Cart	1525.00	147		1.0	1.0007	4.5	86%	1	0	0	2020-07-13 14:08:20.373179
Cloudtail India	1529.00			5.0	1.0033	4.5	90%	1	1	0	2020-07-13 14:08:20.373179
BrandRoots	1530.00	9	6-7 days	6.0	1.0039	5	100%	0	0	0	2020-07-13 14:08:20.373179
Verizoni LLC	1640.00			116.0	1.0761	3.5	71%	1	0	0	2020-07-13 14:08:20.373179
Harricane	1670.00	249		146.0	1.0958	3.5	66%	1	0	0	2020-07-13 14:08:20.373179
DEALS AMAZING	1689.00			165.0	1.1083	4	81%	1	0	0	2020-07-13 14:08:20.373179
Lioncrown India	1799.00	792		275.0	1.1804	4	87%	1	0	0	2020-07-13 14:08:20.373179
Textech Solutions	1925.00	311		401.0	1.2631	4.5	91%	1	0	0	2020-07-13 14:08:20.373179
Verizoni LLC	1640.00			116.0	1.0761	3.5	71%	0	0	0	2020-07-13 14:08:20.373179
ABS Attache and Bags Store	2060.00	25		536.0	1.3517	4	80%	1	0	0	2020-07-13 14:08:20.373179
