Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	101.00	3,279	0.0	1.0	4	76%	0	0	0
Buy Amazing Books	102.00	3,558	1.0	1.0099	3	51%	0	0	0
uRead-Store	119.00	25,154	18.0	1.1782	4.5	92%	1	0	1
BOOKBELLA	120.00		19.0	1.1881			0	0	0
COSTA BOOK	150.00	1	49.0	1.4851	1	0%	0	0	0
MK BOOKS INDIA	150.00	2,249	49.0	1.4851	2.5	34%	0	0	0
AskTech Books	120.00	2	19.0	1.1881	2.5	50%	0	0	0
BOOKMARE	120.00	4	19.0	1.1881	3.5	50%	0	0	0
CrossWord Books	138.00	116	37.0	1.3663	5	95%	0	0	0
BSK Book	150.00	160	49.0	1.4851	3.5	60%	0	0	0
Book store01	150.00	14	49.0	1.4851	3.5	57%	0	0	0
The Bookhive	120.00	43	19.0	1.1881	4	80%	0	0	0
Suryan Books	120.00	39	19.0	1.1881	4.5	95%	0	0	0
Inetrade India	128.94	3,256	27.94	1.2766	4	75%	0	0	0
Royal500	208.00	882	107.0	2.0594	4.5	92%	0	0	0
BookInc	135.00	17	34.0	1.3366	4.5	94%	0	0	0
BW ENTERPRISES	117.00	44	16.0	1.1584	4	79%	0	0	0
BOOKKR	180.00	5	79.0	1.7822	3.5	60%	0	0	0
Skycart	141.00	479	40.0	1.396	4.5	90%	0	0	0
PRISM ONLINE	150.00	62	49.0	1.4851	4	68%	0	0	0
SansRack	150.00	1,052	49.0	1.4851	4.5	94%	0	0	0
Book Buffet	144.00	9	43.0	1.4257	4.5	78%	0	0	0
Talekart	150.00	19	49.0	1.4851	5	95%	0	0	0
Books-a-zillion	135.00	89	34.0	1.3366	4	82%	0	0	0
Suraj Trading - Express Delivery	149.00	48	48.0	1.4752	3	53%	0	0	0
A to Z Book House	150.00	1,275	49.0	1.4851	3	45%	0	0	0
Booksmandi	150.00	2,531	49.0	1.4851	4.5	89%	0	0	0
S B T books	140.00	113	39.0	1.3861	4.5	88%	0	0	0
W S Retaill	138.00	34	37.0	1.3663	3.5	68%	0	0	0
ROSHAN COLLECTION	186.00		85.0	1.8416			0	0	0
BookInc	138.00	17	37.0	1.3663	4.5	94%	0	0	0
trend tail	300.00		199.0	2.9703			0	0	0
Ambe Books	232.76	2	131.76	2.3046	3	50%	0	0	0
Ginni Books	232.76	9	131.76	2.3046	4.5	89%	0	0	0
Ginni Books	232.83	9	131.83	2.3052	4.5	89%	0	0	0
Bookswagon	695.00	6,387	594.0	6.8812	4	70%	0	0	0
B2A UK	1133.00	6,928	1032.0	11.2178	4.5	83%	0	0	0
