Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Time to Strike	680.00	101		0.0	1.0	3.5	66%	1	0	0	2020-07-30 11:28:49.623825
FastDeals®	680.00	967		0.0	1.0	4.5	93%	1	0	1	2020-07-30 11:28:49.623825
KIDA Retail Private Ltd	699.00			19.0	1.0279	4	76%	1	0	0	2020-07-30 11:28:49.623825
